,Model,CV_Mean_RMSE,CV_Std_RMSE,Train_RMSE,Train_MAE,Train_R²,Test_RMSE,Test_MAE,Test_R²
5,Polynomial_Lasso,39198507,46715649,2432451,1681184,1.0000,49310568,10854646,0.9959
9,GradientBoosting,88771265,16823337,2259677,1680632,1.0000,75134334,40219789,0.9904
8,RandomForest,86016251,9073836,40924260,20447421,0.9966,75666571,40454308,0.9903
0,Linear,117526632,9712710,108156491,73557587,0.9759,117651818,82236587,0.9765
3,Polynomial_Linear_Degree1,117526632,9712710,108156491,73557587,0.9759,117651818,82236587,0.9765
2,Lasso,117524331,9710458,108156492,73558199,0.9759,117648866,82234281,0.9765
1,Ridge,119108638,10675716,108213566,73860668,0.9759,118055709,82553393,0.9764
7,Polynomial_SelectK,172261691,35973835,140639181,94045176,0.9593,157016216,107049127,0.9582
4,Polynomial_Ridge_Strong,371955390,11526398,338426460,257802131,0.7644,387910828,290293304,0.7447
6,Polynomial_ElasticNet,659087100,12167465,658395353,544960962,0.1082,735913196,587202343,0.0813
